run_id,class_id,class_label,precision,recall,f1,support,holdout_device,task
nb_binary_lgbm_weighted__Danmini_Doorbell,0,0,1.0,1.0,1.0,20000,Danmini_Doorbell,binary
nb_binary_lgbm_weighted__Danmini_Doorbell,1,1,1.0,1.0,1.0,200000,Danmini_Doorbell,binary
nb_binary_lgbm_weighted__Ecobee_Thermostat,0,0,1.0,0.9997712194005949,0.9998855966136597,13113,Ecobee_Thermostat,binary
nb_binary_lgbm_weighted__Ecobee_Thermostat,1,1,0.9999850002249966,1.0,0.9999925000562496,200000,Ecobee_Thermostat,binary
nb_binary_lgbm_weighted__Ennio_Doorbell,0,0,1.0,1.0,1.0,20000,Ennio_Doorbell,binary
nb_binary_lgbm_weighted__Ennio_Doorbell,1,1,1.0,1.0,1.0,100000,Ennio_Doorbell,binary
nb_binary_lgbm_weighted__Philips_B120N10_Baby_Monitor,0,0,0.9999499799919968,0.99955,0.999749949989998,20000,Philips_B120N10_Baby_Monitor,binary
nb_binary_lgbm_weighted__Philips_B120N10_Baby_Monitor,1,1,0.999955001799928,0.999995,0.99997500049999,200000,Philips_B120N10_Baby_Monitor,binary
nb_binary_lgbm_weighted__Provision_PT_737E_Security_Camera,0,0,0.997406742469579,1.0,0.9987016878058524,20000,Provision_PT_737E_Security_Camera,binary
nb_binary_lgbm_weighted__Provision_PT_737E_Security_Camera,1,1,1.0,0.99974,0.9998699830978027,200000,Provision_PT_737E_Security_Camera,binary
nb_binary_lgbm_weighted__Provision_PT_838_Security_Camera,0,0,0.9999000099990001,1.0,0.999950002499875,20000,Provision_PT_838_Security_Camera,binary
nb_binary_lgbm_weighted__Provision_PT_838_Security_Camera,1,1,1.0,0.99999,0.9999949999749999,200000,Provision_PT_838_Security_Camera,binary
nb_binary_lgbm_weighted__Samsung_SNH_1011_N_Webcam,0,0,1.0,1.0,1.0,20000,Samsung_SNH_1011_N_Webcam,binary
nb_binary_lgbm_weighted__Samsung_SNH_1011_N_Webcam,1,1,1.0,1.0,1.0,100000,Samsung_SNH_1011_N_Webcam,binary
nb_binary_lgbm_weighted__SimpleHome_XCS7_1002_WHT_Security_Camera,0,0,0.99995,0.99995,0.99995,20000,SimpleHome_XCS7_1002_WHT_Security_Camera,binary
nb_binary_lgbm_weighted__SimpleHome_XCS7_1002_WHT_Security_Camera,1,1,0.999995,0.999995,0.999995,200000,SimpleHome_XCS7_1002_WHT_Security_Camera,binary
nb_binary_lgbm_weighted__SimpleHome_XCS7_1003_WHT_Security_Camera,0,0,0.9995388635548497,0.9989758295780418,0.9992572672557306,19528,SimpleHome_XCS7_1003_WHT_Security_Camera,binary
nb_binary_lgbm_weighted__SimpleHome_XCS7_1003_WHT_Security_Camera,1,1,0.9999000054996975,0.999955,0.9999275019936952,200000,SimpleHome_XCS7_1003_WHT_Security_Camera,binary
nb_family_lgbm_weighted__Danmini_Doorbell,0,benign,1.0,0.99995,0.9999749993749844,20000,Danmini_Doorbell,family
nb_family_lgbm_weighted__Danmini_Doorbell,1,gafgyt,0.999990000099999,1.0,0.9999950000249999,100000,Danmini_Doorbell,family
nb_family_lgbm_weighted__Danmini_Doorbell,2,mirai,1.0,1.0,1.0,100000,Danmini_Doorbell,family
nb_family_lgbm_weighted__Ecobee_Thermostat,0,benign,1.0,1.0,1.0,13113,Ecobee_Thermostat,family
nb_family_lgbm_weighted__Ecobee_Thermostat,1,gafgyt,1.0,1.0,1.0,100000,Ecobee_Thermostat,family
nb_family_lgbm_weighted__Ecobee_Thermostat,2,mirai,1.0,1.0,1.0,100000,Ecobee_Thermostat,family
nb_family_lgbm_weighted__Ennio_Doorbell,0,benign,1.0,1.0,1.0,20000,Ennio_Doorbell,family
nb_family_lgbm_weighted__Ennio_Doorbell,1,gafgyt,1.0,1.0,1.0,100000,Ennio_Doorbell,family
nb_family_lgbm_weighted__Ennio_Doorbell,2,mirai,0.0,0.0,0.0,0,Ennio_Doorbell,family
nb_family_lgbm_weighted__Philips_B120N10_Baby_Monitor,0,benign,1.0,0.99935,0.9996748943406607,20000,Philips_B120N10_Baby_Monitor,family
nb_family_lgbm_weighted__Philips_B120N10_Baby_Monitor,1,gafgyt,0.999970000899973,1.0,0.9999850002249966,100000,Philips_B120N10_Baby_Monitor,family
nb_family_lgbm_weighted__Philips_B120N10_Baby_Monitor,2,mirai,0.9999000099990001,1.0,0.999950002499875,100000,Philips_B120N10_Baby_Monitor,family
nb_family_lgbm_weighted__Provision_PT_737E_Security_Camera,0,benign,0.9976555095525516,1.0,0.9988263790046695,20000,Provision_PT_737E_Security_Camera,family
nb_family_lgbm_weighted__Provision_PT_737E_Security_Camera,1,gafgyt,1.0,1.0,1.0,100000,Provision_PT_737E_Security_Camera,family
nb_family_lgbm_weighted__Provision_PT_737E_Security_Camera,2,mirai,1.0,0.99953,0.999764944762019,100000,Provision_PT_737E_Security_Camera,family
nb_family_lgbm_weighted__Provision_PT_838_Security_Camera,0,benign,1.0,0.99995,0.9999749993749844,20000,Provision_PT_838_Security_Camera,family
nb_family_lgbm_weighted__Provision_PT_838_Security_Camera,1,gafgyt,0.999990000099999,1.0,0.9999950000249999,100000,Provision_PT_838_Security_Camera,family
nb_family_lgbm_weighted__Provision_PT_838_Security_Camera,2,mirai,1.0,1.0,1.0,100000,Provision_PT_838_Security_Camera,family
nb_family_lgbm_weighted__Samsung_SNH_1011_N_Webcam,0,benign,1.0,1.0,1.0,20000,Samsung_SNH_1011_N_Webcam,family
nb_family_lgbm_weighted__Samsung_SNH_1011_N_Webcam,1,gafgyt,1.0,1.0,1.0,100000,Samsung_SNH_1011_N_Webcam,family
nb_family_lgbm_weighted__Samsung_SNH_1011_N_Webcam,2,mirai,0.0,0.0,0.0,0,Samsung_SNH_1011_N_Webcam,family
nb_family_lgbm_weighted__SimpleHome_XCS7_1002_WHT_Security_Camera,0,benign,1.0,1.0,1.0,20000,SimpleHome_XCS7_1002_WHT_Security_Camera,family
nb_family_lgbm_weighted__SimpleHome_XCS7_1002_WHT_Security_Camera,1,gafgyt,1.0,1.0,1.0,100000,SimpleHome_XCS7_1002_WHT_Security_Camera,family
nb_family_lgbm_weighted__SimpleHome_XCS7_1002_WHT_Security_Camera,2,mirai,1.0,1.0,1.0,100000,SimpleHome_XCS7_1002_WHT_Security_Camera,family
nb_family_lgbm_weighted__SimpleHome_XCS7_1003_WHT_Security_Camera,0,benign,0.9998462405822357,0.9989758295780418,0.9994108455646917,19528,SimpleHome_XCS7_1003_WHT_Security_Camera,family
nb_family_lgbm_weighted__SimpleHome_XCS7_1003_WHT_Security_Camera,1,gafgyt,0.999800033994221,0.99997,0.9998850097741692,100000,SimpleHome_XCS7_1003_WHT_Security_Camera,family
nb_family_lgbm_weighted__SimpleHome_XCS7_1003_WHT_Security_Camera,2,mirai,1.0,1.0,1.0,100000,SimpleHome_XCS7_1003_WHT_Security_Camera,family
nb_attack_lgbm_weighted__Danmini_Doorbell,0,ack,1.0,1.0,1.0,20000,Danmini_Doorbell,attack
nb_attack_lgbm_weighted__Danmini_Doorbell,1,benign,1.0,1.0,1.0,20000,Danmini_Doorbell,attack
nb_attack_lgbm_weighted__Danmini_Doorbell,2,combo,0.999948210678958,0.9654,0.9823704495153781,20000,Danmini_Doorbell,attack
nb_attack_lgbm_weighted__Danmini_Doorbell,3,junk,0.9665555072253637,0.99995,0.9829692069499398,20000,Danmini_Doorbell,attack
nb_attack_lgbm_weighted__Danmini_Doorbell,4,scan,1.0,1.0,1.0,40000,Danmini_Doorbell,attack
nb_attack_lgbm_weighted__Danmini_Doorbell,5,syn,1.0,1.0,1.0,20000,Danmini_Doorbell,attack
nb_attack_lgbm_weighted__Danmini_Doorbell,6,tcp,0.9999497613664908,0.9952,0.9975692269139206,20000,Danmini_Doorbell,attack
nb_attack_lgbm_weighted__Danmini_Doorbell,7,udp,0.9976053878772762,0.99985,0.9987264327631414,40000,Danmini_Doorbell,attack
nb_attack_lgbm_weighted__Danmini_Doorbell,8,udpplain,0.9997500624843789,1.0,0.9998750156230471,20000,Danmini_Doorbell,attack
nb_attack_lgbm_weighted__Ecobee_Thermostat,0,ack,1.0,1.0,1.0,20000,Ecobee_Thermostat,attack
nb_attack_lgbm_weighted__Ecobee_Thermostat,1,benign,0.9934050939963615,0.9993899184015862,0.9963885192929101,13113,Ecobee_Thermostat,attack
nb_attack_lgbm_weighted__Ecobee_Thermostat,2,combo,1.0,0.99995,0.9999749993749844,20000,Ecobee_Thermostat,attack
nb_attack_lgbm_weighted__Ecobee_Thermostat,3,junk,0.999950002499875,1.0,0.9999750006249843,20000,Ecobee_Thermostat,attack
nb_attack_lgbm_weighted__Ecobee_Thermostat,4,scan,1.0,1.0,1.0,40000,Ecobee_Thermostat,attack
nb_attack_lgbm_weighted__Ecobee_Thermostat,5,syn,1.0,1.0,1.0,20000,Ecobee_Thermostat,attack
nb_attack_lgbm_weighted__Ecobee_Thermostat,6,tcp,0.999945432718542,0.91625,0.956269895110369,20000,Ecobee_Thermostat,attack
nb_attack_lgbm_weighted__Ecobee_Thermostat,7,udp,0.9597229903575637,0.9978,0.9783911652591711,40000,Ecobee_Thermostat,attack
nb_attack_lgbm_weighted__Ecobee_Thermostat,8,udpplain,0.9996001599360256,1.0,0.9998000399920016,20000,Ecobee_Thermostat,attack
nb_attack_lgbm_weighted__Ennio_Doorbell,0,ack,0.0,0.0,0.0,0,Ennio_Doorbell,attack
nb_attack_lgbm_weighted__Ennio_Doorbell,1,benign,1.0,0.99985,0.999924994374578,20000,Ennio_Doorbell,attack
nb_attack_lgbm_weighted__Ennio_Doorbell,2,combo,0.999950002499875,1.0,0.9999750006249843,20000,Ennio_Doorbell,attack
nb_attack_lgbm_weighted__Ennio_Doorbell,3,junk,1.0,0.99995,0.9999749993749844,20000,Ennio_Doorbell,attack
nb_attack_lgbm_weighted__Ennio_Doorbell,4,scan,1.0,1.0,1.0,20000,Ennio_Doorbell,attack
nb_attack_lgbm_weighted__Ennio_Doorbell,5,syn,0.0,0.0,0.0,0,Ennio_Doorbell,attack
nb_attack_lgbm_weighted__Ennio_Doorbell,6,tcp,0.9999418570847143,0.8599,0.9246485120567757,20000,Ennio_Doorbell,attack
nb_attack_lgbm_weighted__Ennio_Doorbell,7,udp,0.8771106530415332,0.99995,0.9345108759141142,20000,Ennio_Doorbell,attack
nb_attack_lgbm_weighted__Ennio_Doorbell,8,udpplain,0.0,0.0,0.0,0,Ennio_Doorbell,attack
nb_attack_lgbm_weighted__Philips_B120N10_Baby_Monitor,0,ack,0.9996001599360256,1.0,0.9998000399920016,20000,Philips_B120N10_Baby_Monitor,attack
nb_attack_lgbm_weighted__Philips_B120N10_Baby_Monitor,1,benign,1.0,0.98615,0.9930267099665181,20000,Philips_B120N10_Baby_Monitor,attack
nb_attack_lgbm_weighted__Philips_B120N10_Baby_Monitor,2,combo,0.9871668311944719,1.0,0.9935419771485345,20000,Philips_B120N10_Baby_Monitor,attack
nb_attack_lgbm_weighted__Philips_B120N10_Baby_Monitor,3,junk,1.0,0.99995,0.9999749993749844,20000,Philips_B120N10_Baby_Monitor,attack
nb_attack_lgbm_weighted__Philips_B120N10_Baby_Monitor,4,scan,1.0,1.0,1.0,40000,Philips_B120N10_Baby_Monitor,attack
nb_attack_lgbm_weighted__Philips_B120N10_Baby_Monitor,5,syn,1.0,1.0,1.0,20000,Philips_B120N10_Baby_Monitor,attack
nb_attack_lgbm_weighted__Philips_B120N10_Baby_Monitor,6,tcp,0.9997632435631844,0.84455,0.9156254234991191,20000,Philips_B120N10_Baby_Monitor,attack
nb_attack_lgbm_weighted__Philips_B120N10_Baby_Monitor,7,udp,0.927728168850748,0.999975,0.9624977440895145,40000,Philips_B120N10_Baby_Monitor,attack
nb_attack_lgbm_weighted__Philips_B120N10_Baby_Monitor,8,udpplain,1.0,1.0,1.0,20000,Philips_B120N10_Baby_Monitor,attack
nb_attack_lgbm_weighted__Provision_PT_737E_Security_Camera,0,ack,1.0,0.9996,0.9997999599919984,20000,Provision_PT_737E_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_737E_Security_Camera,1,benign,0.9972575417601596,1.0,0.9986268880289602,20000,Provision_PT_737E_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_737E_Security_Camera,2,combo,0.999950002499875,1.0,0.9999750006249843,20000,Provision_PT_737E_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_737E_Security_Camera,3,junk,1.0,0.9999,0.999949997499875,20000,Provision_PT_737E_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_737E_Security_Camera,4,scan,0.9446438692612885,1.0,0.9715340522685321,40000,Provision_PT_737E_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_737E_Security_Camera,5,syn,1.0,0.8827,0.9376958623253837,20000,Provision_PT_737E_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_737E_Security_Camera,6,tcp,0.9999284999285,0.69925,0.8229859353851586,20000,Provision_PT_737E_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_737E_Security_Camera,7,udp,0.8691089237989701,0.999975,0.9299605919347151,40000,Provision_PT_737E_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_737E_Security_Camera,8,udpplain,0.9999498671479421,0.9973,0.9986231757078129,20000,Provision_PT_737E_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_838_Security_Camera,0,ack,1.0,0.9999,0.999949997499875,20000,Provision_PT_838_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_838_Security_Camera,1,benign,1.0,1.0,1.0,20000,Provision_PT_838_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_838_Security_Camera,2,combo,1.0,0.99995,0.9999749993749844,20000,Provision_PT_838_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_838_Security_Camera,3,junk,0.999950002499875,1.0,0.9999750006249843,20000,Provision_PT_838_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_838_Security_Camera,4,scan,1.0,1.0,1.0,40000,Provision_PT_838_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_838_Security_Camera,5,syn,1.0,1.0,1.0,20000,Provision_PT_838_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_838_Security_Camera,6,tcp,0.9999499824938729,0.9996,0.9997749606181082,20000,Provision_PT_838_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_838_Security_Camera,7,udp,0.999800034993876,0.999975,0.9998875098428888,40000,Provision_PT_838_Security_Camera,attack
nb_attack_lgbm_weighted__Provision_PT_838_Security_Camera,8,udpplain,0.9999000099990001,1.0,0.999950002499875,20000,Provision_PT_838_Security_Camera,attack
nb_attack_lgbm_weighted__Samsung_SNH_1011_N_Webcam,0,ack,0.0,0.0,0.0,0,Samsung_SNH_1011_N_Webcam,attack
nb_attack_lgbm_weighted__Samsung_SNH_1011_N_Webcam,1,benign,1.0,0.9996,0.9997999599919984,20000,Samsung_SNH_1011_N_Webcam,attack
nb_attack_lgbm_weighted__Samsung_SNH_1011_N_Webcam,2,combo,1.0,0.99995,0.9999749993749844,20000,Samsung_SNH_1011_N_Webcam,attack
nb_attack_lgbm_weighted__Samsung_SNH_1011_N_Webcam,3,junk,0.999950002499875,1.0,0.9999750006249843,20000,Samsung_SNH_1011_N_Webcam,attack
nb_attack_lgbm_weighted__Samsung_SNH_1011_N_Webcam,4,scan,1.0,1.0,1.0,20000,Samsung_SNH_1011_N_Webcam,attack
nb_attack_lgbm_weighted__Samsung_SNH_1011_N_Webcam,5,syn,0.0,0.0,0.0,0,Samsung_SNH_1011_N_Webcam,attack
nb_attack_lgbm_weighted__Samsung_SNH_1011_N_Webcam,6,tcp,0.9999493131937757,0.9864,0.9931284452163407,20000,Samsung_SNH_1011_N_Webcam,attack
nb_attack_lgbm_weighted__Samsung_SNH_1011_N_Webcam,7,udp,0.9865331491712708,0.99995,0.9931962653953119,20000,Samsung_SNH_1011_N_Webcam,attack
nb_attack_lgbm_weighted__Samsung_SNH_1011_N_Webcam,8,udpplain,0.0,0.0,0.0,0,Samsung_SNH_1011_N_Webcam,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1002_WHT_Security_Camera,0,ack,0.9987515605493134,1.0,0.9993753903810119,20000,SimpleHome_XCS7_1002_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1002_WHT_Security_Camera,1,benign,1.0,0.99945,0.9997249243541974,20000,SimpleHome_XCS7_1002_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1002_WHT_Security_Camera,2,combo,1.0,0.99995,0.9999749993749844,20000,SimpleHome_XCS7_1002_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1002_WHT_Security_Camera,3,junk,0.9965618615775574,1.0,0.998277970500886,20000,SimpleHome_XCS7_1002_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1002_WHT_Security_Camera,4,scan,0.9997250756042089,1.0,0.9998625189036507,40000,SimpleHome_XCS7_1002_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1002_WHT_Security_Camera,5,syn,1.0,1.0,1.0,20000,SimpleHome_XCS7_1002_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1002_WHT_Security_Camera,6,tcp,0.9999499849954987,0.99965,0.9997999699954994,20000,SimpleHome_XCS7_1002_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1002_WHT_Security_Camera,7,udp,0.9998250262460631,0.999975,0.9999000074994375,40000,SimpleHome_XCS7_1002_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1002_WHT_Security_Camera,8,udpplain,1.0,0.99535,0.997669581777633,20000,SimpleHome_XCS7_1002_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1003_WHT_Security_Camera,0,ack,1.0,1.0,1.0,20000,SimpleHome_XCS7_1003_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1003_WHT_Security_Camera,1,benign,0.9997950819672131,0.9993854977468251,0.9995902479000205,19528,SimpleHome_XCS7_1003_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1003_WHT_Security_Camera,2,combo,1.0,0.99985,0.999924994374578,20000,SimpleHome_XCS7_1003_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1003_WHT_Security_Camera,3,junk,0.9995002498750625,1.0,0.9997500624843789,20000,SimpleHome_XCS7_1003_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1003_WHT_Security_Camera,4,scan,0.999899982496937,0.999725,0.9998124835923143,40000,SimpleHome_XCS7_1003_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1003_WHT_Security_Camera,5,syn,1.0,1.0,1.0,20000,SimpleHome_XCS7_1003_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1003_WHT_Security_Camera,6,tcp,0.9997109408874115,0.6917,0.8176606182398487,20000,SimpleHome_XCS7_1003_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1003_WHT_Security_Camera,7,udp,0.8663230166121592,0.999975,0.9283633705074793,40000,SimpleHome_XCS7_1003_WHT_Security_Camera,attack
nb_attack_lgbm_weighted__SimpleHome_XCS7_1003_WHT_Security_Camera,8,udpplain,1.0,0.99995,0.9999749993749844,20000,SimpleHome_XCS7_1003_WHT_Security_Camera,attack
