n_test,n_classes,n_features,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,f1_weighted,mcc,train_seconds,inference_seconds,inference_ms_per_1000,model_size_kb,minority_recall_mean,worst_class_recall,worst_class_label,roc_auc_ovr_macro,pr_auc_macro,pr_auc_weighted,run_id,task,target_col,model_name,feature_strategy,top_k,class_weight,holdout_device,train_rows,test_rows,feature_names,present_class_count,f1_macro_present_support,mean_present_class_recall,min_present_class_recall
510195,9,115,0.9837924715059928,0.9816022002862463,0.9905944246651706,0.9816022002862463,0.9855016954051913,0.9835679217909672,0.9816500906218197,302.480691,7.9160951000001205,15.515822577642119,7598.1982421875,0.9994498025762185,0.8797,tcp,0.9988650682275555,0.9901564719792498,0.9885395402998828,nb_attack_lgbm_weighted,attack,attack,lgbm,all,,True,Provision_PT_737E_Security_Camera,3457375,510195,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",9,0.9855016954051913,0.9816022002862463,0.8797
507465,9,115,0.9999763530489787,0.9999744444444444,0.9999774230194123,0.9999744444444444,0.9999759326999745,0.9999763528418171,0.9999729989801892,234.41669639999986,7.521402500000022,14.82151971071901,7559.8271484375,1.0,0.99984,tcp,0.99999848367962,0.999986668934685,0.9999842405670604,nb_attack_lgbm_weighted,attack,attack,lgbm,all,,True,Provision_PT_838_Security_Camera,3460105,507465,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",9,0.9999759326999745,0.9999744444444444,0.99984
256003,9,115,0.9989297000425776,0.9990866666666666,0.999088981444029,0.9990866666666666,0.9990853825649014,0.9989296922257869,0.9987016396718706,270.20279580000033,3.8401685000003454,15.000482416223035,7494.19140625,1.0,0.99456,tcp,,,,nb_attack_lgbm_weighted,attack,attack,lgbm,all,,True,Samsung_SNH_1011_N_Webcam,3711567,256003,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",6,0.9990853825649014,0.9990866666666666,0.99456
498919,9,115,0.9999118093317753,0.9998976316887886,0.9999373544529673,0.9998976316887886,0.9999174730392097,0.9999118013652355,0.9998993019765969,243.01323739999998,7.78991810000025,15.613592787607308,7398.5849609375,1.0,0.9992486851990984,benign,0.9999979509537891,0.9999855600069191,0.9999809673493305,nb_attack_lgbm_weighted,attack,attack,lgbm,all,,True,SimpleHome_XCS7_1002_WHT_Security_Camera,3468651,498919,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",9,0.9999174730392097,0.9998976316887886,0.9992486851990984
469187,9,115,0.9865384164522888,0.98606409000729,0.9927136629607411,0.98606409000729,0.9888407335764775,0.9863036305886939,0.9846812026840368,222.42682879999984,7.219076600000335,15.386352563051268,7357.5244140625,1.0,0.87668,tcp,0.9987195391235042,0.989926109657513,0.9872449465434227,nb_attack_lgbm_weighted,attack,attack,lgbm,all,,True,SimpleHome_XCS7_1003_WHT_Security_Camera,3498383,469187,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",9,0.9888407335764775,0.98606409000729,0.87668
