Label,train_count,test_count
Backdoor_Malware,406,134
BenignTraffic,25179,8393
BrowserHijacking,740,242
CommandInjection,680,228
DDoS-ACK_Fragmentation,6295,2098
DDoS-HTTP_Flood,3623,1210
DDoS-ICMP_Flood,6307,2083
DDoS-ICMP_Fragmentation,6281,2117
DDoS-PSHACK_Flood,6288,2107
DDoS-RSTFINFlood,6269,2132
DDoS-SYN_Flood,6293,2100
DDoS-SlowLoris,2956,974
DDoS-SynonymousIP_Flood,6319,2066
DDoS-TCP_Flood,6300,2091
DDoS-UDP_Flood,6287,2109
DDoS-UDP_Fragmentation,6318,2067
DNS_Spoofing,6296,2096
DictionaryBruteForce,1656,534
DoS-HTTP_Flood,6275,2125
DoS-SYN_Flood,6305,2085
DoS-TCP_Flood,6284,2112
DoS-UDP_Flood,6298,2094
MITM-ArpSpoofing,6283,2113
Mirai-greeth_flood,6291,2103
Mirai-greip_flood,6283,2114
Mirai-udpplain,6283,2114
Recon-HostDiscovery,6309,2080
Recon-OSScan,6302,2088
Recon-PingSweep,283,98
Recon-PortScan,6305,2084
SqlInjection,664,216
Uploading_Attack,155,56
VulnerabilityScan,4695,1583
XSS,491,153
