n_test,n_classes,n_features,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,f1_weighted,mcc,train_seconds,inference_seconds,inference_ms_per_1000,model_size_kb,minority_recall_mean,worst_class_recall,worst_class_label,false_positive_rate,false_negative_rate,roc_auc,pr_auc,run_id,task,target_col,model_name,imbalance,feature_strategy,top_k,hierarchical,notes,sampling_note,train_rows,fit_rows,test_rows,feature_names,roc_auc_ovr_macro,pr_auc_macro,pr_auc_weighted
59999,2,46,0.9692828213803564,0.9739125805979564,0.9136569195509959,0.9739125805979564,0.9405810042286198,0.9703242086549505,0.8855218082613522,1.2156989000000067,0.08611810000002151,1.4353255887601712,1479.69921875,0.9803407601572739,0.9674844010386389,1,0.019659239842726082,0.03251559896136108,0.9962220437719872,0.9993962164652892,binary_lgbm_full_weighted,binary,label,lgbm,class_weight,all,,False,,class_weight,179999,179999,59999,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]",,,
59999,8,46,0.9575659594326572,0.866936864021709,0.9185799651434468,0.866936864021709,0.8883069424599782,0.9568646423398819,0.9454726461946152,7.58324360000006,1.1260628999998517,18.768027800460867,10228.6708984375,0.6104868913857678,0.6104868913857678,BruteForce,,,,,category_lgbm_full,category,attack_class,lgbm,none,all,,False,,none,179999,179999,59999,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]",0.9966988636484915,0.9377928065650292,0.984667156821719
59999,8,46,0.9533492224870415,0.8953777340967685,0.8609687580976351,0.8953777340967685,0.8739710934184866,0.954545729188447,0.9402120874279666,7.803880999999819,1.1772490000003017,19.621143685733127,10341.6337890625,0.7359550561797753,0.7359550561797753,BruteForce,,,,,category_lgbm_full_weighted,category,attack_class,lgbm,class_weight,all,,False,,class_weight,179999,179999,59999,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]",0.9965832306730282,0.9376126068183335,0.9841953613229057
59999,34,46,0.9400156669277822,0.8275425308439075,0.8852313226037637,0.8275425308439075,0.8473301537696853,0.9378814517828884,0.9370108282222372,27.07333400000016,8.069897899999887,134.50054000899829,31125.1220703125,0.125,0.125,Uploading_Attack,,,,,fine_lgbm_full,fine,Label,lgbm,none,all,,False,,none,179999,179999,59999,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]",0.9973260754750084,0.8747224296774101,0.9675199280857752
59999,34,46,0.9351489191486525,0.8412824923023094,0.8478789953284575,0.8412824923023094,0.8431609133983456,0.9353773174939956,0.9319418346467426,26.579703599999903,7.788426799999797,129.80927682127697,31344.154296875,0.10714285714285714,0.10714285714285714,Uploading_Attack,,,,,fine_lgbm_full_weighted,fine,Label,lgbm,class_weight,all,,False,,class_weight,179999,179999,59999,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]",0.9970809184383183,0.8691205840040851,0.9661516993249991
59999,34,46,0.9424823747062451,0.8603909695704074,0.9130571754562278,0.8603909695704074,0.8820478391328067,0.9409653166872984,0.9396096971798094,27.834047900000314,7.747175999999854,129.12175202919806,32020.8447265625,0.48214285714285715,0.3979591836734694,Recon-PingSweep,,,,,fine_lgbm_random_over,fine,Label,lgbm,random_over,all,,False,,"random_over:{""0"": 2500, ""2"": 2500, ""3"": 2500, ""17"": 2500, ""28"": 2500, ""30"": 2500, ""31"": 2500, ""33"": 2500}",179999,194924,59999,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]",0.9974764013284679,0.9068273945053413,0.9700290518663004
59999,34,46,0.9423990399839998,0.8586372545131247,0.9004114062628231,0.8586372545131247,0.8761607691952352,0.9409302025339655,0.9395217484374555,30.926255399999718,8.20739870000034,136.79225820430906,32018.865234375,0.44642857142857145,0.3877551020408163,Recon-PingSweep,,,,,fine_lgbm_smote,fine,Label,lgbm,smote,all,,False,,"smote:{""0"": 2500, ""2"": 2500, ""3"": 2500, ""17"": 2500, ""28"": 2500, ""30"": 2500, ""31"": 2500, ""33"": 2500}",179999,194924,59999,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]",0.9974547389038283,0.9031726551081206,0.9702572718122008
59999,34,46,0.9423990399839998,0.8580846966449103,0.9120726120181292,0.8580846966449103,0.8796957876037391,0.9408172655652715,0.939525085149956,30.998298800000157,8.357880800000203,139.3003350055868,31958.111328125,0.44642857142857145,0.3877551020408163,Recon-PingSweep,,,,,fine_lgbm_borderline_smote,fine,Label,lgbm,borderline_smote,all,,False,,"borderline_smote:{""0"": 2500, ""2"": 2500, ""3"": 2500, ""17"": 2500, ""28"": 2500, ""30"": 2500, ""31"": 2500, ""33"": 2500}",179999,194924,59999,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]",0.9974769215996678,0.905784953915395,0.9699254256514435
59999,34,20,0.9346322438707312,0.8170701366767485,0.8715431083991337,0.8170701366767485,0.8353056954967222,0.9321880286873836,0.9313704024686089,25.934320399999706,7.634643400000186,127.2461774362937,31064.7626953125,0.05357142857142857,0.05357142857142857,Uploading_Attack,,,,,fine_lgbm_mi_top20,fine,Label,lgbm,none,mi,20.0,False,,none,179999,179999,59999,"[""IAT"", ""Max"", ""Tot size"", ""Tot sum"", ""Magnitue"", ""AVG"", ""Min"", ""Header_Length"", ""Protocol Type"", ""rst_count"", ""Variance"", ""Radius"", ""Std"", ""Covariance"", ""flow_duration"", ""syn_count"", ""urg_count"", ""Duration"", ""Number"", ""Weight""]",0.9968655785870835,0.8645305859367713,0.9635959428023019
59999,34,20,0.9294821580359672,0.8355373721987389,0.8414325179956842,0.8355373721987389,0.8359082884747495,0.9299441707309793,0.9260132636614715,22.449027800000295,7.883661700000175,131.3965516091964,31021.1005859375,0.14285714285714285,0.14285714285714285,Uploading_Attack,,,,,fine_lgbm_mi_top20_weighted,fine,Label,lgbm,class_weight,mi,20.0,False,,class_weight,179999,179999,59999,"[""IAT"", ""Max"", ""Tot size"", ""Tot sum"", ""Magnitue"", ""AVG"", ""Min"", ""Header_Length"", ""Protocol Type"", ""rst_count"", ""Variance"", ""Radius"", ""Std"", ""Covariance"", ""flow_duration"", ""syn_count"", ""urg_count"", ""Duration"", ""Number"", ""Weight""]",0.9966924673894586,0.8608533538388237,0.9622775886037191
59999,34,10,0.9056484274737913,0.8078735665270843,0.7891854388350076,0.8078735665270843,0.7955413080395756,0.9079594584658611,0.9012633797238019,17.308662299999924,8.549133200000142,142.4879281321379,33546.740234375,0.07142857142857142,0.07142857142857142,Uploading_Attack,,,,,fine_lgbm_mi_top10_weighted,fine,Label,lgbm,class_weight,mi,10.0,False,,class_weight,179999,179999,59999,"[""IAT"", ""Max"", ""Tot size"", ""Tot sum"", ""Magnitue"", ""AVG"", ""Min"", ""Header_Length"", ""Protocol Type"", ""rst_count""]",0.9944381963094057,0.827435715034364,0.9480629500453925
59999,34,20,0.9337988966482774,0.8413978448420073,0.8458968068910515,0.8413978448420073,0.8420387606046755,0.9341461205822016,0.9305272144534278,25.260443099999975,9.195712200000344,153.2644244070792,32267.9267578125,0.17857142857142858,0.17857142857142858,Uploading_Attack,,,,,fine_lgbm_importance_top20_weighted,fine,Label,lgbm,class_weight,importance,20.0,False,,class_weight,179999,179999,59999,"[""IAT"", ""Rate"", ""flow_duration"", ""Header_Length"", ""Duration"", ""syn_count"", ""Protocol Type"", ""rst_count"", ""Min"", ""urg_count"", ""Tot sum"", ""Tot size"", ""Max"", ""Variance"", ""ack_count"", ""Covariance"", ""fin_count"", ""AVG"", ""Magnitue"", ""Std""]",0.9970364915362725,0.8691322454978557,0.9652630468603225
59999,34,10,0.930565509425157,0.8374274879360384,0.8334644751420147,0.8374274879360384,0.8346134638196503,0.9312788881099138,0.9271602182059874,18.085505300000023,8.088221900000008,134.8059450990851,33894.171875,0.14285714285714285,0.14285714285714285,Uploading_Attack,,,,,fine_lgbm_importance_top10_weighted,fine,Label,lgbm,class_weight,importance,10.0,False,,class_weight,179999,179999,59999,"[""IAT"", ""Rate"", ""flow_duration"", ""Header_Length"", ""Duration"", ""syn_count"", ""Protocol Type"", ""rst_count"", ""Min"", ""urg_count""]",0.9968742384986328,0.8646180869234045,0.963670211960334
59999,34,46,0.9219320322005367,0.853520953523369,0.8355358511824555,0.853520953523369,0.842140018934414,0.9234129099147466,0.9181503224309953,8.065105300000141,0.9967525000001842,16.612818546978854,945085.2880859375,0.5535714285714286,0.29591836734693877,Recon-PingSweep,,,,,fine_rf_full_weighted,fine,Label,rf,class_weight,all,,False,,class_weight,179999,179999,59999,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]",0.9940273752803845,0.8702458508957774,0.9477371835271251
59999,34,46,0.8712645210753512,0.7808461262666624,0.7722640791197922,0.7808461262666624,0.7706976870923894,0.8710202636235622,0.8650855136118456,6.1506186000001435,1.0563648000002104,17.606373439560834,1581053.4697265625,0.23214285714285715,0.23214285714285715,Uploading_Attack,,,,,fine_extratrees_full_weighted,fine,Label,extratrees,class_weight,all,,False,,class_weight,179999,179999,59999,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]",0.9915468856668364,0.8112442847242476,0.9202865100215203
59999,34,46,0.936615610260171,0.8817724632361982,0.8515272510803635,0.8817724632361982,0.8636810154659667,0.9379776534586804,0.9335225814366342,45.36318590000019,1.4370559999997568,23.95133252220465,18081.849609375,0.5535714285714286,0.5535714285714286,Uploading_Attack,,,,,fine_xgb_full_weighted,fine,Label,xgb,class_weight,all,,False,,class_weight,179999,179999,59999,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]",0.9973385118786077,0.9127277870949032,0.9690886473518784
59999,34,46,0.9045650760846015,0.8429816415093745,0.7825219470383652,0.8429816415093745,0.7920578399010542,0.91418480284191,0.9003621718186576,108.10372330000018,0.08215259999997215,1.369232820546545,7734.0205078125,0.2857142857142857,0.2857142857142857,Uploading_Attack,,,,,fine_catboost_full_weighted,fine,Label,catboost,class_weight,all,,False,,class_weight,179999,179999,59999,"[""flow_duration"", ""Header_Length"", ""Protocol Type"", ""Duration"", ""Rate"", ""Srate"", ""Drate"", ""fin_flag_number"", ""syn_flag_number"", ""rst_flag_number"", ""psh_flag_number"", ""ack_flag_number"", ""ece_flag_number"", ""cwr_flag_number"", ""ack_count"", ""syn_count"", ""fin_count"", ""urg_count"", ""rst_count"", ""HTTP"", ""HTTPS"", ""DNS"", ""Telnet"", ""SMTP"", ""SSH"", ""IRC"", ""TCP"", ""UDP"", ""DHCP"", ""ARP"", ""ICMP"", ""IPv"", ""LLC"", ""Tot sum"", ""Min"", ""Max"", ""AVG"", ""Std"", ""Tot size"", ""IAT"", ""Number"", ""Magnitue"", ""Radius"", ""Covariance"", ""Variance"", ""Weight""]",0.9953707573928249,0.8435410137894062,0.951560086195165
