run_id,class_id,class_label,precision,recall,f1,support,dataset
ciciot_fine_mlp_quick,0,Backdoor_Malware,0.0,0.0,0.0,179,CICIoT2023 public subsample
ciciot_fine_mlp_quick,1,BenignTraffic,0.5814342229899148,0.9324457153069431,0.7162468254513007,11191,CICIoT2023 public subsample
ciciot_fine_mlp_quick,2,BrowserHijacking,0.18181818181818182,0.006191950464396285,0.011976047904191617,323,CICIoT2023 public subsample
ciciot_fine_mlp_quick,3,CommandInjection,0.775,0.10197368421052631,0.18023255813953487,304,CICIoT2023 public subsample
ciciot_fine_mlp_quick,4,DDoS-ACK_Fragmentation,0.9790035587188612,0.9835538076510547,0.9812734082397003,2797,CICIoT2023 public subsample
ciciot_fine_mlp_quick,5,DDoS-HTTP_Flood,0.6690600522193212,0.6354618722876627,0.6518282988871225,1613,CICIoT2023 public subsample
ciciot_fine_mlp_quick,6,DDoS-ICMP_Flood,0.9967660797700323,0.9989196975153043,0.9978417266187051,2777,CICIoT2023 public subsample
ciciot_fine_mlp_quick,7,DDoS-ICMP_Fragmentation,1.0,0.9709425939050319,0.9852571017619561,2822,CICIoT2023 public subsample
ciciot_fine_mlp_quick,8,DDoS-PSHACK_Flood,0.987513378523011,0.9854040583837664,0.9864575908766928,2809,CICIoT2023 public subsample
ciciot_fine_mlp_quick,9,DDoS-RSTFINFlood,0.9971910112359551,0.9989447766443897,0.9980671235283781,2843,CICIoT2023 public subsample
ciciot_fine_mlp_quick,10,DDoS-SYN_Flood,0.5206692913385826,0.9446428571428571,0.6713197969543148,2800,CICIoT2023 public subsample
ciciot_fine_mlp_quick,11,DDoS-SlowLoris,0.6862401402278703,0.6027713625866051,0.6418032786885246,1299,CICIoT2023 public subsample
ciciot_fine_mlp_quick,12,DDoS-SynonymousIP_Flood,0.597389213328753,0.6314451706608569,0.613945278022948,2754,CICIoT2023 public subsample
ciciot_fine_mlp_quick,13,DDoS-TCP_Flood,0.5072930072930073,0.8482783357245337,0.6348993288590604,2788,CICIoT2023 public subsample
ciciot_fine_mlp_quick,14,DDoS-UDP_Flood,0.6143958868894601,0.8499288762446657,0.7132199343479558,2812,CICIoT2023 public subsample
ciciot_fine_mlp_quick,15,DDoS-UDP_Fragmentation,0.9833514296055013,0.9858490566037735,0.9845986591773872,2756,CICIoT2023 public subsample
ciciot_fine_mlp_quick,16,DNS_Spoofing,0.4735576923076923,0.35241502683363146,0.4041025641025641,2795,CICIoT2023 public subsample
ciciot_fine_mlp_quick,17,DictionaryBruteForce,1.0,0.15330520393811534,0.2658536585365854,711,CICIoT2023 public subsample
ciciot_fine_mlp_quick,18,DoS-HTTP_Flood,0.8280116110304789,0.8055065301800212,0.8166040436571838,2833,CICIoT2023 public subsample
ciciot_fine_mlp_quick,19,DoS-SYN_Flood,0.43946188340807174,0.10575539568345324,0.17048419831835315,2780,CICIoT2023 public subsample
ciciot_fine_mlp_quick,20,DoS-TCP_Flood,0.5216952573158425,0.18359375,0.2716049382716049,2816,CICIoT2023 public subsample
ciciot_fine_mlp_quick,21,DoS-UDP_Flood,0.7491207502930832,0.45757250268528465,0.5681262502778395,2793,CICIoT2023 public subsample
ciciot_fine_mlp_quick,22,MITM-ArpSpoofing,0.7607843137254902,0.41305890702625975,0.5354185832566697,2818,CICIoT2023 public subsample
ciciot_fine_mlp_quick,23,Mirai-greeth_flood,0.9401658767772512,0.5659771754636234,0.7065894924309885,2804,CICIoT2023 public subsample
ciciot_fine_mlp_quick,24,Mirai-greip_flood,0.6899585921325052,0.9457254345512593,0.7978452790662875,2819,CICIoT2023 public subsample
ciciot_fine_mlp_quick,25,Mirai-udpplain,0.9914560341758633,0.9882895670688432,0.9898702683490315,2818,CICIoT2023 public subsample
ciciot_fine_mlp_quick,26,Recon-HostDiscovery,0.5855334538878842,0.5838442120447169,0.584687612856627,2773,CICIoT2023 public subsample
ciciot_fine_mlp_quick,27,Recon-OSScan,0.3102189781021898,0.06104129263913824,0.10201020102010201,2785,CICIoT2023 public subsample
ciciot_fine_mlp_quick,28,Recon-PingSweep,0.2,0.007692307692307693,0.014814814814814815,130,CICIoT2023 public subsample
ciciot_fine_mlp_quick,29,Recon-PortScan,0.4132809086937527,0.3404102195034185,0.3733228097868982,2779,CICIoT2023 public subsample
ciciot_fine_mlp_quick,30,SqlInjection,0.0,0.0,0.0,288,CICIoT2023 public subsample
ciciot_fine_mlp_quick,31,Uploading_Attack,0.0,0.0,0.0,75,CICIoT2023 public subsample
ciciot_fine_mlp_quick,32,VulnerabilityScan,0.8361759425493717,0.8825201326385599,0.8587232081124683,2111,CICIoT2023 public subsample
ciciot_fine_mlp_quick,33,XSS,0.0,0.0,0.0,204,CICIoT2023 public subsample
iotid_fine_mlp_quick,0,DoS-Synflooding,0.999491898605544,0.9936577426053769,0.9965662820151985,17817,IoTID20 public mirror
iotid_fine_mlp_quick,1,MITM ARP Spoofing,0.7479575163398693,0.17252426269669274,0.28037669397442766,10613,IoTID20 public mirror
iotid_fine_mlp_quick,2,Mirai-Ackflooding,0.31226871619698265,0.46435266372377093,0.3734195681773974,16537,IoTID20 public mirror
iotid_fine_mlp_quick,3,Mirai-HTTP Flooding,0.37672392934914106,0.09297742744536008,0.14914507399779683,16746,IoTID20 public mirror
iotid_fine_mlp_quick,4,Mirai-Hostbruteforceg,0.4916780759777642,0.8199097760906641,0.6147230786681378,36354,IoTID20 public mirror
iotid_fine_mlp_quick,5,Mirai-UDP Flooding,0.7906817279584251,0.7957360258598772,0.7932008254588899,55066,IoTID20 public mirror
iotid_fine_mlp_quick,6,Normal,0.8740871095468544,0.8263184162368991,0.8495317911660324,12022,IoTID20 public mirror
iotid_fine_mlp_quick,7,Scan Hostport,0.863481228668942,0.03799939921898468,0.07279528125449576,6658,IoTID20 public mirror
iotid_fine_mlp_quick,8,Scan Port OS,0.3806833467850417,0.26661223464388895,0.3135965722306357,15922,IoTID20 public mirror
