n_test,n_classes,n_features,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,f1_weighted,mcc,train_seconds,inference_seconds,inference_ms_per_1000,model_size_kb,minority_recall_mean,worst_class_recall,worst_class_label,false_positive_rate,false_negative_rate,roc_auc,pr_auc,run_id,task,target_col,model_name,feature_strategy,top_k,class_weight,holdout_device,train_rows,test_rows,feature_names,roc_auc_ovr_macro,pr_auc_macro,pr_auc_weighted
55000,2,115,0.9982909090909091,0.9906900000000001,0.9989698335665473,0.9906900000000001,0.9947867905007409,0.9982837597315928,0.9896251969968611,3.4512013999992632,0.06735550000030344,1.2246454545509717,544.099609375,0.9814,0.9814,0,0.0186,2e-05,0.999999068,0.9999999069395613,nb_binary_lgbm_weighted,binary,binary_label,lgbm,all,,True,SimpleHome_XCS7_1002_WHT_Security_Camera,390000,55000,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",,,
55000,2,115,0.9990545454545454,0.99939,0.994940485039495,0.99939,0.9971528052583506,0.999056660849647,0.9943205294549105,3.494629700000587,0.06018350000067585,1.0942454545577427,542.3271484375,0.9998,0.99898,1,0.0002,0.00102,0.999999772,0.9999999771924036,nb_binary_lgbm_weighted,binary,binary_label,lgbm,all,,True,SimpleHome_XCS7_1003_WHT_Security_Camera,390000,55000,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",,,
55000,3,115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.778751499999998,0.20212220000030356,3.6749490909146103,1754.607421875,1.0,1.0,benign,,,,,nb_family_lgbm_weighted,family,family,lgbm,all,,True,Danmini_Doorbell,390000,55000,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",1.0,1.0,1.0
55000,3,115,0.9992363636363636,0.9994399999999999,0.9993875532667694,0.9994399999999999,0.999413336170003,0.9992363638685496,0.9986809516071898,9.274747500000558,0.22105420000025333,4.019167272731879,1643.1708984375,1.0,0.99836,gafgyt,,,,,nb_family_lgbm_weighted,family,family,lgbm,all,,True,Ecobee_Thermostat,390000,55000,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",0.9999635324444444,0.9999564748670512,0.9999407057336186
30000,3,115,0.9999333333333333,0.9998,0.999960003199744,0.9998,0.9998799807959673,0.9999333279986131,0.9997599903961591,10.854206300000442,0.12586600000031467,4.195533333343822,1744.98046875,0.9996,0.9996,benign,,,,,nb_family_lgbm_weighted,family,family,lgbm,all,,True,Ennio_Doorbell,415000,30000,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",,,
55000,3,115,0.9999272727272728,0.9997333333333334,0.9999466751986349,0.9997333333333334,0.9998399487784875,0.9999272610848557,0.99987429015449,10.064565900000161,0.2114200999994864,3.84400181817248,1691.4287109375,0.9992,0.9992,benign,,,,,nb_family_lgbm_weighted,family,family,lgbm,all,,True,Philips_B120N10_Baby_Monitor,390000,55000,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",0.9999827835555556,0.999916233153765,0.9999713796901126
55000,3,115,0.9996545454545455,0.9996933333333334,0.9987907333749836,0.9996933333333334,0.9992410317572128,0.9996547798440831,0.9994031672473084,10.055068899999242,0.2548378999999841,4.633416363636074,1674.4091796875,0.9998,0.99928,mirai,,,,,nb_family_lgbm_weighted,family,family,lgbm,all,,True,Provision_PT_737E_Security_Camera,390000,55000,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",0.9999999559999999,0.9999995628849593,0.999999880786807
