n_test,n_classes,n_features,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,f1_weighted,mcc,train_seconds,inference_seconds,inference_ms_per_1000,model_size_kb,minority_recall_mean,worst_class_recall,worst_class_label,false_positive_rate,false_negative_rate,roc_auc,pr_auc,run_id,task,target_col,model_name,feature_strategy,top_k,class_weight,holdout_device,train_rows,test_rows,feature_names,roc_auc_ovr_macro,pr_auc_macro,pr_auc_weighted
55000,9,115,0.8859272727272727,0.8955777777777778,0.9219558647813196,0.8955777777777778,0.8881081981460464,0.8799312165520108,0.8730086997762685,25.731788300000517,0.7585635999994338,13.792065454535159,4691.7119140625,0.9107428571428571,0.3782,tcp,,,,,nb_attack_lgbm_weighted,attack,attack,lgbm,all,,True,Philips_B120N10_Baby_Monitor,390000,55000,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",0.992126626765432,0.9381495653023736,0.9271566907640335
55000,9,115,0.8947272727272727,0.8713444444444444,0.9389833389343747,0.8713444444444444,0.8526473714184148,0.8585216973597254,0.8872953689278799,26.030076799999733,0.7937369999999646,14.431581818181174,4527.7373046875,0.8346000000000001,0.0014,tcp,,,,,nb_attack_lgbm_weighted,attack,attack,lgbm,all,,True,Provision_PT_737E_Security_Camera,390000,55000,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",0.9913316901234567,0.9257193515513017,0.9240989470403324
55000,9,115,0.9997818181818182,0.9997555555555555,0.9998222576995143,0.9997555555555555,0.9997888366120782,0.9997817890421562,0.9997509576180386,26.550658000000112,0.7914455000000089,14.389918181818343,4811.921875,0.9997142857142858,0.9984,tcp,,,,,nb_attack_lgbm_weighted,attack,attack,lgbm,all,,True,Provision_PT_838_Security_Camera,390000,55000,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",0.9999861878518518,0.9998667977832822,0.9998547236024322
30000,9,115,0.9908333333333333,0.9908333333333333,0.9912975712398437,0.9908333333333333,0.9908266452905679,0.9908266452905679,0.9890968584256581,28.170858000000408,0.38459810000040306,12.819936666680103,4784.6123046875,0.9908333333333333,0.9456,tcp,,,,,nb_attack_lgbm_weighted,attack,attack,lgbm,all,,True,Samsung_SNH_1011_N_Webcam,415000,30000,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",,,
55000,9,115,0.9996727272727273,0.9996111111111112,0.9997779053866463,0.9996111111111112,0.9996943412571804,0.9996726757862798,0.9996264509443987,26.374179899999945,0.7972743999998784,14.49589818181597,4867.2958984375,0.9995142857142857,0.9982,benign,,,,,nb_attack_lgbm_weighted,attack,attack,lgbm,all,,True,SimpleHome_XCS7_1002_WHT_Security_Camera,390000,55000,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",0.9999866871604939,0.9998779355512235,0.9998638599357642
55000,9,115,0.9070181818181818,0.8876555555555556,0.9465436811110265,0.8876555555555556,0.8650099392167603,0.8708457840347108,0.901602636235729,25.703401400000075,0.7205416999995577,13.100758181810141,4609.8798828125,0.8572285714285715,0.0014,tcp,,,,,nb_attack_lgbm_weighted,attack,attack,lgbm,all,,True,SimpleHome_XCS7_1003_WHT_Security_Camera,390000,55000,"[""MI_dir_L5_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L5_weight"", ""H_L5_mean"", ""H_L5_variance"", ""H_L3_weight"", ""H_L3_mean"", ""H_L3_variance"", ""H_L1_weight"", ""H_L1_mean"", ""H_L1_variance"", ""H_L0.1_weight"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""H_L0.01_weight"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L5_mean"", ""HH_L5_std"", ""HH_L5_magnitude"", ""HH_L5_radius"", ""HH_L5_covariance"", ""HH_L5_pcc"", ""HH_L3_weight"", ""HH_L3_mean"", ""HH_L3_std"", ""HH_L3_magnitude"", ""HH_L3_radius"", ""HH_L3_covariance"", ""HH_L3_pcc"", ""HH_L1_weight"", ""HH_L1_mean"", ""HH_L1_std"", ""HH_L1_magnitude"", ""HH_L1_radius"", ""HH_L1_covariance"", ""HH_L1_pcc"", ""HH_L0.1_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""HH_L0.1_magnitude"", ""HH_L0.1_radius"", ""HH_L0.1_covariance"", ""HH_L0.1_pcc"", ""HH_L0.01_weight"", ""HH_L0.01_mean"", ""HH_L0.01_std"", ""HH_L0.01_magnitude"", ""HH_L0.01_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_pcc"", ""HH_jit_L5_weight"", ""HH_jit_L5_mean"", ""HH_jit_L5_variance"", ""HH_jit_L3_weight"", ""HH_jit_L3_mean"", ""HH_jit_L3_variance"", ""HH_jit_L1_weight"", ""HH_jit_L1_mean"", ""HH_jit_L1_variance"", ""HH_jit_L0.1_weight"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_weight"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.01_variance"", ""HpHp_L5_weight"", ""HpHp_L5_mean"", ""HpHp_L5_std"", ""HpHp_L5_magnitude"", ""HpHp_L5_radius"", ""HpHp_L5_covariance"", ""HpHp_L5_pcc"", ""HpHp_L3_weight"", ""HpHp_L3_mean"", ""HpHp_L3_std"", ""HpHp_L3_magnitude"", ""HpHp_L3_radius"", ""HpHp_L3_covariance"", ""HpHp_L3_pcc"", ""HpHp_L1_weight"", ""HpHp_L1_mean"", ""HpHp_L1_std"", ""HpHp_L1_magnitude"", ""HpHp_L1_radius"", ""HpHp_L1_covariance"", ""HpHp_L1_pcc"", ""HpHp_L0.1_weight"", ""HpHp_L0.1_mean"", ""HpHp_L0.1_std"", ""HpHp_L0.1_magnitude"", ""HpHp_L0.1_radius"", ""HpHp_L0.1_covariance"", ""HpHp_L0.1_pcc"", ""HpHp_L0.01_weight"", ""HpHp_L0.01_mean"", ""HpHp_L0.01_std"", ""HpHp_L0.01_magnitude"", ""HpHp_L0.01_radius"", ""HpHp_L0.01_covariance"", ""HpHp_L0.01_pcc""]",0.9913809396049381,0.926088248835162,0.9244105483824101
55000,9,40,0.9843818181818181,0.9809222222222223,0.9842267466834232,0.9809222222222223,0.9813433139084687,0.9842966139786744,0.9823872178891224,14.93140190000031,0.7430425999991712,13.509865454530384,5221.5693359375,0.9754857142857143,0.8476,combo,,,,,nb_attack_lgbm_mi_top40_weighted,attack,attack,lgbm,mi,40.0,True,Danmini_Doorbell,390000,55000,"[""MI_dir_L0.01_mean"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""MI_dir_L0.01_variance"", ""H_L0.1_mean"", ""MI_dir_L0.1_mean"", ""H_L0.1_variance"", ""MI_dir_L0.1_variance"", ""HH_jit_L0.1_mean"", ""HH_jit_L1_mean"", ""HH_jit_L0.01_mean"", ""H_L1_weight"", ""MI_dir_L1_weight"", ""MI_dir_L1_mean"", ""H_L1_mean"", ""HH_L0.01_magnitude"", ""H_L3_mean"", ""HH_L0.1_magnitude"", ""MI_dir_L3_mean"", ""HH_jit_L3_mean"", ""HH_jit_L5_mean"", ""MI_dir_L5_mean"", ""H_L5_mean"", ""HH_L1_magnitude"", ""HH_L3_magnitude"", ""HH_L5_magnitude"", ""H_L0.1_weight"", ""MI_dir_L0.1_weight"", ""H_L1_variance"", ""MI_dir_L1_variance"", ""MI_dir_L3_weight"", ""H_L3_weight"", ""HH_L0.01_mean"", ""HH_L0.1_mean"", ""H_L3_variance"", ""MI_dir_L3_variance"", ""H_L5_variance"", ""MI_dir_L5_variance"", ""HH_L1_mean"", ""HH_jit_L1_weight""]",0.9990218238024693,0.9925241762268553,0.9934518504481273
55000,9,40,0.9639454545454545,0.9580777777777778,0.9785635153893624,0.9580777777777778,0.9640187095328387,0.9622161227653298,0.9597000222481871,13.081236699999863,0.7609554999999091,13.835554545452894,5289.048828125,0.9488571428571427,0.665,tcp,,,,,nb_attack_lgbm_mi_top40_weighted,attack,attack,lgbm,mi,40.0,True,Ecobee_Thermostat,390000,55000,"[""H_L0.01_mean"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L0.01_variance"", ""MI_dir_L0.1_mean"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""MI_dir_L0.1_variance"", ""HH_jit_L0.1_mean"", ""HH_jit_L1_mean"", ""HH_jit_L0.01_mean"", ""MI_dir_L1_mean"", ""H_L1_mean"", ""H_L1_weight"", ""MI_dir_L1_weight"", ""H_L3_mean"", ""MI_dir_L3_mean"", ""HH_jit_L3_mean"", ""HH_jit_L5_mean"", ""HH_L0.01_magnitude"", ""HH_L0.1_magnitude"", ""H_L5_mean"", ""MI_dir_L5_mean"", ""HH_L1_magnitude"", ""H_L0.1_weight"", ""MI_dir_L0.1_weight"", ""HH_L3_magnitude"", ""HH_L5_magnitude"", ""H_L1_variance"", ""MI_dir_L1_variance"", ""MI_dir_L3_weight"", ""H_L3_weight"", ""HH_L0.01_mean"", ""HH_L0.1_mean"", ""H_L3_variance"", ""MI_dir_L3_variance"", ""H_L5_variance"", ""MI_dir_L5_variance"", ""HH_L1_mean"", ""HH_L1_weight""]",0.9968655408888889,0.972300927475217,0.9700342510752837
