n_test,n_classes,n_features,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,f1_weighted,mcc,train_seconds,inference_seconds,inference_ms_per_1000,model_size_kb,minority_recall_mean,worst_class_recall,worst_class_label,false_positive_rate,false_negative_rate,roc_auc,pr_auc,run_id,task,target_col,model_name,feature_strategy,top_k,class_weight,holdout_device,train_rows,test_rows,feature_names,roc_auc_ovr_macro,pr_auc_macro,pr_auc_weighted
30000,9,40,0.9065,0.9065,0.940013072196546,0.9065,0.8985520133138091,0.8985520133138091,0.8972388382029526,13.766394199999922,0.426245800000288,14.208193333342933,5620.470703125,0.9065,0.4396,tcp,,,,,nb_attack_lgbm_mi_top40_weighted,attack,attack,lgbm,mi,40.0,True,Ennio_Doorbell,415000,30000,"[""MI_dir_L0.01_mean"", ""H_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L0.01_variance"", ""MI_dir_L0.1_mean"", ""H_L0.1_mean"", ""MI_dir_L0.1_variance"", ""H_L0.1_variance"", ""HH_jit_L0.1_mean"", ""HH_jit_L1_mean"", ""MI_dir_L1_mean"", ""H_L1_mean"", ""HH_jit_L0.01_mean"", ""MI_dir_L1_weight"", ""H_L1_weight"", ""MI_dir_L3_mean"", ""H_L3_mean"", ""HH_jit_L3_mean"", ""HH_L0.01_magnitude"", ""HH_jit_L5_mean"", ""HH_L0.1_magnitude"", ""MI_dir_L5_mean"", ""H_L5_mean"", ""HH_L1_magnitude"", ""HH_L3_magnitude"", ""HH_L5_magnitude"", ""MI_dir_L1_variance"", ""H_L1_variance"", ""MI_dir_L0.1_weight"", ""H_L0.1_weight"", ""HH_L0.01_mean"", ""H_L3_weight"", ""MI_dir_L3_weight"", ""HH_L0.1_mean"", ""H_L3_variance"", ""MI_dir_L3_variance"", ""H_L5_variance"", ""MI_dir_L5_variance"", ""HH_L1_mean"", ""HH_L0.01_std""]",,,
55000,9,40,0.9193272727272728,0.9029444444444444,0.9480841236205819,0.9029444444444444,0.9058693366992784,0.9101292910746894,0.9110647226223028,13.194527200000266,0.7553745999994135,13.734083636352972,5523.185546875,0.8772,0.3782,tcp,,,,,nb_attack_lgbm_mi_top40_weighted,attack,attack,lgbm,mi,40.0,True,Philips_B120N10_Baby_Monitor,390000,55000,"[""H_L0.01_mean"", ""MI_dir_L0.01_mean"", ""H_L0.01_variance"", ""MI_dir_L0.01_variance"", ""H_L0.1_mean"", ""MI_dir_L0.1_mean"", ""H_L0.1_variance"", ""MI_dir_L0.1_variance"", ""HH_jit_L0.1_mean"", ""HH_jit_L1_mean"", ""HH_jit_L0.01_mean"", ""H_L1_mean"", ""MI_dir_L1_mean"", ""MI_dir_L1_weight"", ""H_L1_weight"", ""HH_jit_L3_mean"", ""MI_dir_L3_mean"", ""H_L3_mean"", ""HH_jit_L5_mean"", ""HH_L0.01_magnitude"", ""HH_L0.1_magnitude"", ""H_L5_mean"", ""MI_dir_L5_mean"", ""HH_L1_magnitude"", ""HH_L3_magnitude"", ""HH_L5_magnitude"", ""MI_dir_L1_variance"", ""H_L1_variance"", ""H_L3_weight"", ""MI_dir_L3_weight"", ""H_L0.1_weight"", ""MI_dir_L0.1_weight"", ""HH_L0.01_mean"", ""HH_L0.1_mean"", ""H_L3_variance"", ""MI_dir_L3_variance"", ""H_L5_variance"", ""MI_dir_L5_variance"", ""HH_L1_mean"", ""H_L5_weight""]",0.9926132471111111,0.9397189732177407,0.9381312089098094
55000,9,40,0.8949272727272727,0.871588888888889,0.9401867480696617,0.871588888888889,0.8533253906971693,0.858790439833858,0.8875697315985186,14.061444500000107,0.7560413999999582,13.746207272726513,5369.6123046875,0.8349142857142858,0.0014,tcp,,,,,nb_attack_lgbm_mi_top40_weighted,attack,attack,lgbm,mi,40.0,True,Provision_PT_737E_Security_Camera,390000,55000,"[""MI_dir_L0.01_mean"", ""H_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L0.01_variance"", ""H_L0.1_mean"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""H_L0.1_variance"", ""HH_jit_L0.1_mean"", ""HH_jit_L1_mean"", ""MI_dir_L1_weight"", ""H_L1_weight"", ""HH_jit_L0.01_mean"", ""MI_dir_L1_mean"", ""H_L1_mean"", ""HH_L0.01_magnitude"", ""HH_L0.1_magnitude"", ""H_L3_mean"", ""MI_dir_L3_mean"", ""HH_jit_L3_mean"", ""HH_jit_L5_mean"", ""H_L5_mean"", ""MI_dir_L5_mean"", ""HH_L1_magnitude"", ""H_L0.1_weight"", ""MI_dir_L0.1_weight"", ""HH_L3_magnitude"", ""HH_L5_magnitude"", ""MI_dir_L3_weight"", ""H_L3_weight"", ""HH_L0.01_mean"", ""MI_dir_L1_variance"", ""H_L1_variance"", ""HH_L0.1_mean"", ""H_L3_variance"", ""MI_dir_L3_variance"", ""H_L5_variance"", ""MI_dir_L5_variance"", ""HH_L1_mean"", ""HH_L1_weight""]",0.9912189926913579,0.9249130208954663,0.9234302960403973
55000,9,40,0.9983636363636363,0.9988777777777779,0.9981259411884797,0.9988777777777779,0.9984938037482591,0.9983662489743659,0.9981344335350429,14.175912499999868,0.7490032000005158,13.618240000009378,5574.0498046875,0.9996857142857143,0.9921,udp,,,,,nb_attack_lgbm_mi_top40_weighted,attack,attack,lgbm,mi,40.0,True,Provision_PT_838_Security_Camera,390000,55000,"[""MI_dir_L0.01_mean"", ""H_L0.01_mean"", ""H_L0.01_variance"", ""MI_dir_L0.01_variance"", ""H_L0.1_mean"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""H_L0.1_variance"", ""HH_jit_L0.1_mean"", ""H_L1_weight"", ""MI_dir_L1_weight"", ""HH_jit_L1_mean"", ""H_L1_mean"", ""MI_dir_L1_mean"", ""HH_jit_L0.01_mean"", ""HH_L0.01_magnitude"", ""HH_L0.1_magnitude"", ""MI_dir_L3_mean"", ""H_L3_mean"", ""HH_jit_L3_mean"", ""HH_jit_L5_mean"", ""MI_dir_L5_mean"", ""H_L5_mean"", ""HH_L1_magnitude"", ""HH_L3_magnitude"", ""HH_L5_magnitude"", ""H_L0.1_weight"", ""MI_dir_L0.1_weight"", ""MI_dir_L3_weight"", ""H_L3_weight"", ""MI_dir_L1_variance"", ""H_L1_variance"", ""HH_L0.01_mean"", ""HH_L0.1_mean"", ""H_L3_variance"", ""MI_dir_L3_variance"", ""H_L5_variance"", ""MI_dir_L5_variance"", ""HH_L1_mean"", ""HH_L0.01_std""]",0.9999859696296297,0.9998653762935815,0.9998523975429376
30000,9,40,0.9801333333333333,0.9801333333333334,0.9812508933013379,0.9801333333333334,0.9801154008036405,0.9801154008036405,0.9763914582468501,14.945623600000545,0.38921879999998055,12.973959999999352,5465.5615234375,0.9801333333333334,0.9354,junk,,,,,nb_attack_lgbm_mi_top40_weighted,attack,attack,lgbm,mi,40.0,True,Samsung_SNH_1011_N_Webcam,415000,30000,"[""H_L0.01_mean"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L0.01_variance"", ""MI_dir_L0.1_mean"", ""H_L0.1_mean"", ""H_L0.1_variance"", ""MI_dir_L0.1_variance"", ""HH_jit_L0.1_mean"", ""MI_dir_L1_mean"", ""H_L1_mean"", ""HH_jit_L1_mean"", ""HH_jit_L0.01_mean"", ""MI_dir_L1_weight"", ""H_L1_weight"", ""MI_dir_L3_mean"", ""H_L3_mean"", ""HH_L0.01_magnitude"", ""HH_L0.1_magnitude"", ""HH_jit_L3_mean"", ""HH_jit_L5_mean"", ""H_L5_mean"", ""MI_dir_L5_mean"", ""HH_L1_magnitude"", ""HH_L3_magnitude"", ""HH_L5_magnitude"", ""MI_dir_L1_variance"", ""H_L1_variance"", ""H_L0.1_weight"", ""MI_dir_L0.1_weight"", ""HH_L0.01_mean"", ""MI_dir_L3_weight"", ""H_L3_weight"", ""HH_L0.1_mean"", ""MI_dir_L3_variance"", ""H_L3_variance"", ""MI_dir_L5_variance"", ""H_L5_variance"", ""HH_L1_mean"", ""HH_L0.01_std""]",,,
55000,9,40,0.9960909090909091,0.9952333333333334,0.9976379983741757,0.9952333333333334,0.9963753849314352,0.9960718813401017,0.9955524638231976,13.838901399999486,0.7436594999999215,13.521081818180392,5485.6025390625,0.9938857142857144,0.9588,benign,,,,,nb_attack_lgbm_mi_top40_weighted,attack,attack,lgbm,mi,40.0,True,SimpleHome_XCS7_1002_WHT_Security_Camera,390000,55000,"[""H_L0.01_mean"", ""MI_dir_L0.01_mean"", ""H_L0.01_variance"", ""MI_dir_L0.01_variance"", ""H_L0.1_mean"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""H_L0.1_variance"", ""HH_jit_L0.1_mean"", ""HH_jit_L1_mean"", ""HH_jit_L0.01_mean"", ""MI_dir_L1_mean"", ""H_L1_mean"", ""MI_dir_L1_weight"", ""H_L1_weight"", ""H_L3_mean"", ""MI_dir_L3_mean"", ""HH_jit_L3_mean"", ""HH_jit_L5_mean"", ""HH_L0.01_magnitude"", ""HH_L0.1_magnitude"", ""H_L5_mean"", ""MI_dir_L5_mean"", ""HH_L1_magnitude"", ""HH_L3_magnitude"", ""H_L0.1_weight"", ""MI_dir_L0.1_weight"", ""HH_L5_magnitude"", ""H_L1_variance"", ""MI_dir_L1_variance"", ""MI_dir_L3_weight"", ""H_L3_weight"", ""HH_L0.01_mean"", ""HH_L0.1_mean"", ""MI_dir_L3_variance"", ""H_L3_variance"", ""H_L5_variance"", ""MI_dir_L5_variance"", ""HH_L1_mean"", ""HH_jit_L1_weight""]",0.9999878502716049,0.9998829451480948,0.9998723802674732
55000,9,40,0.8566,0.8272111111111111,0.9331575854090496,0.8272111111111111,0.8142597566136832,0.821823130503804,0.8491731689219177,13.829237599999942,0.7198080999996819,13.087419999994216,5335.4189453125,0.7810285714285715,0.0014,tcp,,,,,nb_attack_lgbm_mi_top40_weighted,attack,attack,lgbm,mi,40.0,True,SimpleHome_XCS7_1003_WHT_Security_Camera,390000,55000,"[""MI_dir_L0.01_mean"", ""H_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L0.01_variance"", ""H_L0.1_mean"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""H_L0.1_variance"", ""HH_jit_L0.1_mean"", ""HH_jit_L1_mean"", ""HH_jit_L0.01_mean"", ""H_L1_mean"", ""MI_dir_L1_mean"", ""MI_dir_L1_weight"", ""H_L1_weight"", ""MI_dir_L3_mean"", ""HH_jit_L3_mean"", ""H_L3_mean"", ""HH_L0.01_magnitude"", ""HH_jit_L5_mean"", ""HH_L0.1_magnitude"", ""MI_dir_L5_mean"", ""H_L5_mean"", ""HH_L1_magnitude"", ""MI_dir_L0.1_weight"", ""H_L0.1_weight"", ""HH_L3_magnitude"", ""HH_L5_magnitude"", ""H_L1_variance"", ""MI_dir_L1_variance"", ""H_L3_weight"", ""MI_dir_L3_weight"", ""HH_L0.01_mean"", ""HH_L0.1_mean"", ""H_L3_variance"", ""MI_dir_L3_variance"", ""H_L5_variance"", ""MI_dir_L5_variance"", ""HH_L1_mean"", ""HH_L0.01_std""]",0.9880529141234567,0.9201262250045075,0.9149194309122348
55000,9,40,0.9844,0.9809555555555556,0.9842259139100373,0.9809555555555556,0.9813723904759877,0.9843158578681129,0.982405722762401,13.860948600000484,0.7700400000003356,14.000727272733375,4817.478515625,0.9755428571428572,0.8482,combo,,,,,nb_attack_lgbm_importance_top40_weighted,attack,attack,lgbm,importance,40.0,True,Danmini_Doorbell,390000,55000,"[""HH_jit_L5_mean"", ""MI_dir_L1_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L5_weight"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.01_weight"", ""MI_dir_L5_mean"", ""MI_dir_L0.01_variance"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L5_variance"", ""H_L0.01_weight"", ""MI_dir_L3_weight"", ""MI_dir_L1_mean"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.01_variance"", ""HH_jit_L5_variance"", ""HH_jit_L3_variance"", ""HH_jit_L0.01_mean"", ""MI_dir_L3_mean"", ""MI_dir_L1_variance"", ""H_L0.01_variance"", ""HH_L0.1_weight"", ""HH_L0.01_magnitude"", ""MI_dir_L3_variance"", ""HH_jit_L0.1_variance"", ""HH_L5_weight"", ""HH_L0.01_mean"", ""HH_L0.01_radius"", ""HH_L0.1_magnitude"", ""HH_L5_magnitude"", ""HH_L0.01_std"", ""HH_L5_std"", ""HH_jit_L1_mean"", ""HH_L0.1_mean"", ""HH_L5_mean"", ""HH_L1_mean"", ""HH_L1_weight"", ""HH_L0.01_covariance"", ""HH_jit_L3_mean""]",0.999015262962963,0.9927783491666422,0.9936589045792961
55000,9,40,0.9678545454545454,0.9617111111111112,0.9818983324502424,0.9617111111111112,0.9675110927393801,0.9659754828481996,0.9641746004359653,13.800472800000534,0.7142714000001433,12.986752727275334,4388.521484375,0.9520571428571428,0.665,tcp,,,,,nb_attack_lgbm_importance_top40_weighted,attack,attack,lgbm,importance,40.0,True,Ecobee_Thermostat,390000,55000,"[""HH_jit_L5_mean"", ""MI_dir_L0.01_weight"", ""MI_dir_L5_weight"", ""MI_dir_L1_weight"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L5_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.1_mean"", ""MI_dir_L5_variance"", ""MI_dir_L0.01_variance"", ""MI_dir_L3_variance"", ""MI_dir_L1_mean"", ""MI_dir_L3_weight"", ""MI_dir_L1_variance"", ""HH_jit_L5_variance"", ""HH_L1_weight"", ""HH_jit_L3_variance"", ""HH_jit_L0.01_variance"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_L5_magnitude"", ""HH_L0.01_covariance"", ""HH_L0.01_radius"", ""HH_L0.01_mean"", ""HH_L1_radius"", ""HH_L1_mean"", ""HH_jit_L1_mean"", ""HH_L0.1_mean"", ""HH_L5_mean"", ""MI_dir_L3_mean"", ""HpHp_L0.1_weight"", ""HH_L0.1_covariance"", ""HH_L3_weight"", ""HH_L0.01_std"", ""H_L0.01_variance"", ""HH_L5_std"", ""HH_L5_weight"", ""H_L1_weight""]",0.9970732183209877,0.9732482662940496,0.9714365041517768
30000,9,40,0.9065,0.9065,0.940013072196546,0.9065,0.8985520133138091,0.8985520133138091,0.8972388382029526,15.012334600000031,0.38581470000008267,12.860490000002756,4627.384765625,0.9065,0.4396,tcp,,,,,nb_attack_lgbm_importance_top40_weighted,attack,attack,lgbm,importance,40.0,True,Ennio_Doorbell,415000,30000,"[""HH_jit_L5_mean"", ""MI_dir_L0.01_weight"", ""MI_dir_L5_mean"", ""MI_dir_L1_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.1_weight"", ""MI_dir_L5_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""MI_dir_L1_mean"", ""MI_dir_L0.1_variance"", ""HH_jit_L0.01_variance"", ""MI_dir_L3_weight"", ""MI_dir_L5_variance"", ""MI_dir_L1_variance"", ""HH_jit_L5_variance"", ""MI_dir_L3_mean"", ""HH_L0.01_radius"", ""HH_L1_weight"", ""HH_L0.01_covariance"", ""H_L0.01_mean"", ""HH_jit_L3_variance"", ""HH_jit_L0.1_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L1_mean"", ""HH_L0.1_covariance"", ""HH_L5_mean"", ""HH_L5_magnitude"", ""HH_jit_L1_variance"", ""MI_dir_L3_variance"", ""HH_jit_L0.01_mean"", ""HH_L3_weight"", ""HH_L0.1_mean"", ""HH_L0.1_std"", ""H_L0.01_weight"", ""HpHp_L5_magnitude"", ""HH_L0.1_weight"", ""HH_L1_radius"", ""HpHp_L5_weight"", ""HH_L5_weight""]",,,
55000,9,40,0.9308545454545455,0.9169222222222222,0.9589779080498642,0.9169222222222222,0.9202355444770716,0.9219150230529898,0.9240062754552907,14.230921499999567,0.7401900999993813,13.45800181817057,4503.1259765625,0.8950285714285714,0.3782,tcp,,,,,nb_attack_lgbm_importance_top40_weighted,attack,attack,lgbm,importance,40.0,True,Philips_B120N10_Baby_Monitor,390000,55000,"[""HH_jit_L5_mean"", ""MI_dir_L1_weight"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L5_mean"", ""MI_dir_L5_weight"", ""MI_dir_L0.01_weight"", ""MI_dir_L1_mean"", ""MI_dir_L0.01_variance"", ""MI_dir_L5_variance"", ""HH_jit_L0.01_variance"", ""H_L0.01_weight"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.1_mean"", ""MI_dir_L3_weight"", ""HH_jit_L0.1_variance"", ""MI_dir_L1_variance"", ""HH_jit_L5_variance"", ""HH_L5_magnitude"", ""MI_dir_L3_mean"", ""HH_L5_weight"", ""MI_dir_L3_variance"", ""HH_L0.01_mean"", ""HH_jit_L0.01_mean"", ""HH_jit_L3_variance"", ""HH_L0.1_mean"", ""HH_L5_mean"", ""HH_L0.01_radius"", ""HH_jit_L0.1_mean"", ""HH_L1_weight"", ""HH_L0.1_weight"", ""HH_L0.01_covariance"", ""HpHp_L5_weight"", ""HH_L0.01_magnitude"", ""HH_L1_radius"", ""HH_L0.1_covariance"", ""HH_jit_L1_variance"", ""HH_jit_L1_mean"", ""HpHp_L0.1_weight"", ""HH_jit_L3_mean""]",0.9942641729382716,0.9497615029583871,0.9476463781075837
55000,9,40,0.8943272727272727,0.8708555555555555,0.9385146957499023,0.8708555555555555,0.8521525044740159,0.858119714209107,0.8868304986563808,13.856622599999355,0.70041239999955,12.734770909082727,4605.4375,0.8339714285714287,0.0014,tcp,,,,,nb_attack_lgbm_importance_top40_weighted,attack,attack,lgbm,importance,40.0,True,Provision_PT_737E_Security_Camera,390000,55000,"[""HH_jit_L5_mean"", ""MI_dir_L1_weight"", ""MI_dir_L0.1_weight"", ""MI_dir_L5_mean"", ""MI_dir_L5_weight"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.01_variance"", ""H_L0.01_weight"", ""MI_dir_L0.1_mean"", ""HH_jit_L5_variance"", ""MI_dir_L0.1_variance"", ""MI_dir_L5_variance"", ""MI_dir_L1_mean"", ""MI_dir_L3_mean"", ""MI_dir_L3_weight"", ""MI_dir_L1_variance"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.01_variance"", ""HH_jit_L0.1_mean"", ""HH_L5_magnitude"", ""H_L0.01_variance"", ""HH_L0.01_covariance"", ""HH_L5_weight"", ""HH_L1_radius"", ""HH_L1_weight"", ""HH_L0.01_std"", ""HH_L5_std"", ""HH_L5_mean"", ""HH_jit_L3_variance"", ""HH_L0.1_mean"", ""HH_L0.1_covariance"", ""HH_jit_L1_mean"", ""MI_dir_L3_variance"", ""HH_L0.01_mean"", ""HH_jit_L0.01_mean"", ""HH_L0.01_pcc"", ""HH_L0.1_weight"", ""HH_L1_mean"", ""HH_L0.01_magnitude""]",0.9913109466666666,0.9256907011893458,0.9240670419215679
55000,9,40,0.9997636363636364,0.9997333333333334,0.999811156582961,0.9997333333333334,0.99977216911062,0.9997636067682242,0.9997302033116501,13.826183799999853,0.8260928999998214,15.019870909087661,4717.4755859375,0.9996857142857143,0.9984,tcp,,,,,nb_attack_lgbm_importance_top40_weighted,attack,attack,lgbm,importance,40.0,True,Provision_PT_838_Security_Camera,390000,55000,"[""HH_jit_L5_mean"", ""MI_dir_L0.1_weight"", ""MI_dir_L1_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L5_mean"", ""MI_dir_L5_weight"", ""MI_dir_L0.1_mean"", ""H_L0.01_weight"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_variance"", ""MI_dir_L0.1_variance"", ""MI_dir_L1_mean"", ""MI_dir_L5_variance"", ""HH_L5_mean"", ""MI_dir_L3_mean"", ""MI_dir_L1_variance"", ""MI_dir_L3_weight"", ""HH_jit_L0.01_variance"", ""HH_L5_magnitude"", ""HH_L0.01_radius"", ""HH_jit_L3_variance"", ""HH_jit_L5_variance"", ""HH_L1_weight"", ""MI_dir_L3_variance"", ""HH_jit_L0.1_variance"", ""HH_jit_L0.1_mean"", ""HH_jit_L1_mean"", ""HH_L0.01_mean"", ""HH_L1_radius"", ""HH_L0.1_mean"", ""HH_L0.01_covariance"", ""HpHp_L0.1_weight"", ""HH_L0.1_covariance"", ""H_L0.01_variance"", ""HH_L5_weight"", ""HH_L0.01_std"", ""HH_L0.1_weight"", ""HH_jit_L0.01_mean"", ""HpHp_L5_weight"", ""HH_L5_radius""]",0.9999861891851852,0.9998668111166159,0.9998547345115234
30000,9,40,0.9805,0.9804999999999998,0.8413686917805631,0.8404285714285713,0.8404286308286897,0.9805000693001379,0.9768201877307373,15.316517599999315,0.4191822000002503,13.972740000008343,4834.439453125,0.9804999999999998,0.938,junk,,,,,nb_attack_lgbm_importance_top40_weighted,attack,attack,lgbm,importance,40.0,True,Samsung_SNH_1011_N_Webcam,415000,30000,"[""HH_jit_L5_mean"", ""MI_dir_L1_weight"", ""MI_dir_L0.01_mean"", ""MI_dir_L5_mean"", ""MI_dir_L0.1_weight"", ""MI_dir_L5_weight"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.1_mean"", ""H_L0.01_weight"", ""MI_dir_L1_mean"", ""MI_dir_L0.1_variance"", ""MI_dir_L0.01_variance"", ""MI_dir_L1_variance"", ""HH_jit_L5_variance"", ""MI_dir_L3_weight"", ""MI_dir_L5_variance"", ""HH_jit_L0.01_variance"", ""MI_dir_L3_mean"", ""HH_L5_magnitude"", ""HH_jit_L0.1_mean"", ""MI_dir_L3_variance"", ""HpHp_L5_weight"", ""HH_jit_L3_variance"", ""HH_jit_L0.01_mean"", ""HH_L0.1_mean"", ""HH_L5_weight"", ""HH_L0.1_magnitude"", ""HH_jit_L1_mean"", ""HH_L5_mean"", ""HH_jit_L1_variance"", ""HH_L0.1_weight"", ""H_L0.01_variance"", ""HH_L0.1_covariance"", ""HH_L1_weight"", ""HH_jit_L0.1_variance"", ""HH_L0.01_radius"", ""HH_L0.01_mean"", ""HH_L1_radius"", ""HH_L0.01_magnitude"", ""HH_L5_radius""]",,,
55000,9,40,0.9997272727272727,0.9996777777777778,0.9998111787985547,0.9996777777777778,0.9997443866125596,0.9997272454038465,0.9996886984834117,14.319646699999794,0.7627779000004011,13.868689090916385,4678.1279296875,0.9995999999999999,0.9986,tcp,,,,,nb_attack_lgbm_importance_top40_weighted,attack,attack,lgbm,importance,40.0,True,SimpleHome_XCS7_1002_WHT_Security_Camera,390000,55000,"[""HH_jit_L5_mean"", ""MI_dir_L1_weight"", ""MI_dir_L5_weight"", ""MI_dir_L0.1_weight"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.01_variance"", ""MI_dir_L5_mean"", ""MI_dir_L0.01_mean"", ""MI_dir_L0.1_mean"", ""H_L0.01_weight"", ""MI_dir_L0.1_variance"", ""MI_dir_L3_weight"", ""MI_dir_L5_variance"", ""MI_dir_L1_mean"", ""MI_dir_L1_variance"", ""HH_jit_L5_variance"", ""HH_jit_L0.1_variance"", ""MI_dir_L3_mean"", ""MI_dir_L3_variance"", ""HH_jit_L3_variance"", ""HH_jit_L0.1_mean"", ""HH_L5_mean"", ""HH_L5_magnitude"", ""HH_jit_L0.01_mean"", ""HH_L5_weight"", ""HH_L0.01_radius"", ""HH_L1_radius"", ""HH_L0.01_covariance"", ""HH_L1_weight"", ""HH_L3_weight"", ""HH_jit_L0.01_variance"", ""HH_L1_mean"", ""HH_jit_L1_mean"", ""HH_L0.01_std"", ""HH_L0.1_covariance"", ""HH_L5_std"", ""HH_L0.1_weight"", ""HH_L0.01_magnitude"", ""HpHp_L0.01_weight"", ""HpHp_L5_weight""]",0.9999879201975309,0.9998834789051012,0.9998729272399265
55000,9,40,0.8563818181818181,0.8266111111111112,0.9335483860541901,0.8266111111111112,0.8137481677707832,0.8214488902325164,0.8490351957741613,14.517151699999886,0.8565325999998095,15.573319999996533,4661.0400390625,0.7798285714285714,0.0014,tcp,,,,,nb_attack_lgbm_importance_top40_weighted,attack,attack,lgbm,importance,40.0,True,SimpleHome_XCS7_1003_WHT_Security_Camera,390000,55000,"[""HH_jit_L5_mean"", ""MI_dir_L1_weight"", ""MI_dir_L0.01_weight"", ""MI_dir_L0.1_weight"", ""MI_dir_L5_mean"", ""MI_dir_L0.01_mean"", ""MI_dir_L5_weight"", ""MI_dir_L0.1_mean"", ""MI_dir_L0.01_variance"", ""MI_dir_L1_mean"", ""MI_dir_L0.1_variance"", ""HH_jit_L0.01_variance"", ""MI_dir_L5_variance"", ""MI_dir_L3_mean"", ""HH_jit_L0.01_mean"", ""HH_jit_L0.1_variance"", ""HH_jit_L5_variance"", ""HH_L1_weight"", ""MI_dir_L3_weight"", ""MI_dir_L1_variance"", ""HH_jit_L0.1_mean"", ""HH_jit_L3_variance"", ""HH_L5_mean"", ""MI_dir_L3_variance"", ""HH_L1_radius"", ""HH_L0.01_covariance"", ""HH_L0.01_std"", ""H_L0.01_weight"", ""HH_L0.01_radius"", ""HH_L5_weight"", ""HH_jit_L1_mean"", ""HH_L5_magnitude"", ""HH_L0.01_mean"", ""H_L0.01_variance"", ""HH_L0.1_covariance"", ""HH_jit_L1_variance"", ""HH_L0.1_magnitude"", ""HH_L5_std"", ""HH_L0.01_magnitude"", ""HH_L0.1_mean""]",0.9876954413333334,0.9172306617327516,0.9124911814940105
